active,name,province_id/id,id
TRUE,ALAMADA,occ_configurations.res_province_cotabato_north_cotabato,res_citymun_1300
TRUE,CARMEN,occ_configurations.res_province_cotabato_north_cotabato,res_citymun_1301
TRUE,KABACAN,occ_configurations.res_province_cotabato_north_cotabato,res_citymun_1302
TRUE,CITY OF KIDAPAWAN (Capital),occ_configurations.res_province_cotabato_north_cotabato,res_citymun_1303
TRUE,LIBUNGAN,occ_configurations.res_province_cotabato_north_cotabato,res_citymun_1304
TRUE,MAGPET,occ_configurations.res_province_cotabato_north_cotabato,res_citymun_1305
TRUE,MAKILALA,occ_configurations.res_province_cotabato_north_cotabato,res_citymun_1306
TRUE,MATALAM,occ_configurations.res_province_cotabato_north_cotabato,res_citymun_1307
TRUE,MIDSAYAP,occ_configurations.res_province_cotabato_north_cotabato,res_citymun_1308
TRUE,M'LANG,occ_configurations.res_province_cotabato_north_cotabato,res_citymun_1309
TRUE,PIGKAWAYAN,occ_configurations.res_province_cotabato_north_cotabato,res_citymun_1310
TRUE,PIKIT,occ_configurations.res_province_cotabato_north_cotabato,res_citymun_1311
TRUE,PRESIDENT ROXAS,occ_configurations.res_province_cotabato_north_cotabato,res_citymun_1312
TRUE,TULUNAN,occ_configurations.res_province_cotabato_north_cotabato,res_citymun_1313
TRUE,ANTIPAS,occ_configurations.res_province_cotabato_north_cotabato,res_citymun_1314
TRUE,BANISILAN,occ_configurations.res_province_cotabato_north_cotabato,res_citymun_1315
TRUE,ALEOSAN,occ_configurations.res_province_cotabato_north_cotabato,res_citymun_1316
TRUE,ARAKAN,occ_configurations.res_province_cotabato_north_cotabato,res_citymun_1317
TRUE,BANGA,occ_configurations.res_province_south_cotabato,res_citymun_1318
TRUE,GENERAL SANTOS CITY (DADIANGAS),occ_configurations.res_province_south_cotabato,res_citymun_1319
TRUE,CITY OF KORONADAL (Capital),occ_configurations.res_province_south_cotabato,res_citymun_1320
TRUE,NORALA,occ_configurations.res_province_south_cotabato,res_citymun_1321
TRUE,POLOMOLOK,occ_configurations.res_province_south_cotabato,res_citymun_1322
TRUE,SURALLAH,occ_configurations.res_province_south_cotabato,res_citymun_1323
TRUE,TAMPAKAN,occ_configurations.res_province_south_cotabato,res_citymun_1324
TRUE,TANTANGAN,occ_configurations.res_province_south_cotabato,res_citymun_1325
TRUE,T'BOLI,occ_configurations.res_province_south_cotabato,res_citymun_1326
TRUE,TUPI,occ_configurations.res_province_south_cotabato,res_citymun_1327
TRUE,SANTO NIÑO,occ_configurations.res_province_south_cotabato,res_citymun_1328
TRUE,LAKE SEBU,occ_configurations.res_province_south_cotabato,res_citymun_1329
TRUE,BAGUMBAYAN,occ_configurations.res_province_sultan_kudarat,res_citymun_1330
TRUE,COLUMBIO,occ_configurations.res_province_sultan_kudarat,res_citymun_1331
TRUE,ESPERANZA,occ_configurations.res_province_sultan_kudarat,res_citymun_1332
TRUE,ISULAN (Capital),occ_configurations.res_province_sultan_kudarat,res_citymun_1333
TRUE,KALAMANSIG,occ_configurations.res_province_sultan_kudarat,res_citymun_1334
TRUE,LEBAK,occ_configurations.res_province_sultan_kudarat,res_citymun_1335
TRUE,LUTAYAN,occ_configurations.res_province_sultan_kudarat,res_citymun_1336
TRUE,LAMBAYONG (MARIANO MARCOS),occ_configurations.res_province_sultan_kudarat,res_citymun_1337
TRUE,PALIMBANG,occ_configurations.res_province_sultan_kudarat,res_citymun_1338
TRUE,PRESIDENT QUIRINO,occ_configurations.res_province_sultan_kudarat,res_citymun_1339
TRUE,CITY OF TACURONG,occ_configurations.res_province_sultan_kudarat,res_citymun_1340
TRUE,SEN. NINOY AQUINO,occ_configurations.res_province_sultan_kudarat,res_citymun_1341
TRUE,ALABEL (Capital),occ_configurations.res_province_sarangani,res_citymun_1342
TRUE,GLAN,occ_configurations.res_province_sarangani,res_citymun_1343
TRUE,KIAMBA,occ_configurations.res_province_sarangani,res_citymun_1344
TRUE,MAASIM,occ_configurations.res_province_sarangani,res_citymun_1345
TRUE,MAITUM,occ_configurations.res_province_sarangani,res_citymun_1346
TRUE,MALAPATAN,occ_configurations.res_province_sarangani,res_citymun_1347
TRUE,MALUNGON,occ_configurations.res_province_sarangani,res_citymun_1348
TRUE,COTABATO CITY,occ_configurations.res_province_cotabato_city,res_citymun_1349
TRUE,TONDO I / II,occ_configurations.res_province_ncr_first_district,res_citymun_1350
TRUE,BINONDO,occ_configurations.res_province_ncr_first_district,res_citymun_1351
TRUE,QUIAPO,occ_configurations.res_province_ncr_first_district,res_citymun_1352
TRUE,SAN NICOLAS,occ_configurations.res_province_ncr_first_district,res_citymun_1353
TRUE,SANTA CRUZ,occ_configurations.res_province_ncr_first_district,res_citymun_1354
TRUE,SAMPALOC,occ_configurations.res_province_ncr_first_district,res_citymun_1355
TRUE,SAN MIGUEL,occ_configurations.res_province_ncr_first_district,res_citymun_1356
TRUE,ERMITA,occ_configurations.res_province_ncr_first_district,res_citymun_1357
TRUE,INTRAMUROS,occ_configurations.res_province_ncr_first_district,res_citymun_1358
TRUE,MALATE,occ_configurations.res_province_ncr_first_district,res_citymun_1359
TRUE,PACO,occ_configurations.res_province_ncr_first_district,res_citymun_1360
TRUE,PANDACAN,occ_configurations.res_province_ncr_first_district,res_citymun_1361
TRUE,PORT AREA,occ_configurations.res_province_ncr_first_district,res_citymun_1362
TRUE,SANTA ANA,occ_configurations.res_province_ncr_first_district,res_citymun_1363
TRUE,CITY OF MANDALUYONG,occ_configurations.res_province_ncr_second_district,res_citymun_1364
TRUE,CITY OF MARIKINA,occ_configurations.res_province_ncr_second_district,res_citymun_1365
TRUE,CITY OF PASIG,occ_configurations.res_province_ncr_second_district,res_citymun_1366
TRUE,QUEZON CITY,occ_configurations.res_province_ncr_second_district,res_citymun_1367
TRUE,CITY OF SAN JUAN,occ_configurations.res_province_ncr_second_district,res_citymun_1368
TRUE,CALOOCAN CITY,occ_configurations.res_province_ncr_third_district,res_citymun_1369
TRUE,CITY OF MALABON,occ_configurations.res_province_ncr_third_district,res_citymun_1370
TRUE,CITY OF NAVOTAS,occ_configurations.res_province_ncr_third_district,res_citymun_1371
TRUE,CITY OF VALENZUELA,occ_configurations.res_province_ncr_third_district,res_citymun_1372
TRUE,CITY OF LAS PIÑAS,occ_configurations.res_province_ncr_fourth_district,res_citymun_1373
TRUE,CITY OF MAKATI,occ_configurations.res_province_ncr_fourth_district,res_citymun_1374
TRUE,CITY OF MUNTINLUPA,occ_configurations.res_province_ncr_fourth_district,res_citymun_1375
TRUE,CITY OF PARAÑAQUE,occ_configurations.res_province_ncr_fourth_district,res_citymun_1376
TRUE,PASAY CITY,occ_configurations.res_province_ncr_fourth_district,res_citymun_1377
TRUE,PATEROS,occ_configurations.res_province_ncr_fourth_district,res_citymun_1378
TRUE,TAGUIG CITY,occ_configurations.res_province_ncr_fourth_district,res_citymun_1379
TRUE,BANGUED (Capital),occ_configurations.res_province_abra,res_citymun_1380
TRUE,BOLINEY,occ_configurations.res_province_abra,res_citymun_1381
TRUE,BUCAY,occ_configurations.res_province_abra,res_citymun_1382
TRUE,BUCLOC,occ_configurations.res_province_abra,res_citymun_1383
TRUE,DAGUIOMAN,occ_configurations.res_province_abra,res_citymun_1384
TRUE,DANGLAS,occ_configurations.res_province_abra,res_citymun_1385
TRUE,DOLORES,occ_configurations.res_province_abra,res_citymun_1386
TRUE,LA PAZ,occ_configurations.res_province_abra,res_citymun_1387
TRUE,LACUB,occ_configurations.res_province_abra,res_citymun_1388
TRUE,LAGANGILANG,occ_configurations.res_province_abra,res_citymun_1389
TRUE,LAGAYAN,occ_configurations.res_province_abra,res_citymun_1390
TRUE,LANGIDEN,occ_configurations.res_province_abra,res_citymun_1391
TRUE,LICUAN-BAAY (LICUAN),occ_configurations.res_province_abra,res_citymun_1392
TRUE,LUBA,occ_configurations.res_province_abra,res_citymun_1393
TRUE,MALIBCONG,occ_configurations.res_province_abra,res_citymun_1394
TRUE,MANABO,occ_configurations.res_province_abra,res_citymun_1395
TRUE,PEÑARRUBIA,occ_configurations.res_province_abra,res_citymun_1396
TRUE,PIDIGAN,occ_configurations.res_province_abra,res_citymun_1397
TRUE,PILAR,occ_configurations.res_province_abra,res_citymun_1398
TRUE,SALLAPADAN,occ_configurations.res_province_abra,res_citymun_1399
TRUE,SAN ISIDRO,occ_configurations.res_province_abra,res_citymun_1400
TRUE,SAN JUAN,occ_configurations.res_province_abra,res_citymun_1401
TRUE,SAN QUINTIN,occ_configurations.res_province_abra,res_citymun_1402
TRUE,TAYUM,occ_configurations.res_province_abra,res_citymun_1403
TRUE,TINEG,occ_configurations.res_province_abra,res_citymun_1404
TRUE,TUBO,occ_configurations.res_province_abra,res_citymun_1405
TRUE,VILLAVICIOSA,occ_configurations.res_province_abra,res_citymun_1406
TRUE,ATOK,occ_configurations.res_province_benguet,res_citymun_1407
TRUE,BAGUIO CITY,occ_configurations.res_province_benguet,res_citymun_1408
TRUE,BAKUN,occ_configurations.res_province_benguet,res_citymun_1409
TRUE,BOKOD,occ_configurations.res_province_benguet,res_citymun_1410
TRUE,BUGUIAS,occ_configurations.res_province_benguet,res_citymun_1411
TRUE,ITOGON,occ_configurations.res_province_benguet,res_citymun_1412
TRUE,KABAYAN,occ_configurations.res_province_benguet,res_citymun_1413
TRUE,KAPANGAN,occ_configurations.res_province_benguet,res_citymun_1414
TRUE,KIBUNGAN,occ_configurations.res_province_benguet,res_citymun_1415
TRUE,LA TRINIDAD (Capital),occ_configurations.res_province_benguet,res_citymun_1416
TRUE,MANKAYAN,occ_configurations.res_province_benguet,res_citymun_1417
TRUE,SABLAN,occ_configurations.res_province_benguet,res_citymun_1418
TRUE,TUBA,occ_configurations.res_province_benguet,res_citymun_1419
TRUE,TUBLAY,occ_configurations.res_province_benguet,res_citymun_1420
TRUE,BANAUE,occ_configurations.res_province_ifugao,res_citymun_1421
TRUE,HUNGDUAN,occ_configurations.res_province_ifugao,res_citymun_1422
TRUE,KIANGAN,occ_configurations.res_province_ifugao,res_citymun_1423
TRUE,LAGAWE (Capital),occ_configurations.res_province_ifugao,res_citymun_1424
TRUE,LAMUT,occ_configurations.res_province_ifugao,res_citymun_1425
TRUE,MAYOYAO,occ_configurations.res_province_ifugao,res_citymun_1426
TRUE,ALFONSO LISTA (POTIA),occ_configurations.res_province_ifugao,res_citymun_1427
TRUE,AGUINALDO,occ_configurations.res_province_ifugao,res_citymun_1428
TRUE,HINGYON,occ_configurations.res_province_ifugao,res_citymun_1429
TRUE,TINOC,occ_configurations.res_province_ifugao,res_citymun_1430
TRUE,ASIPULO,occ_configurations.res_province_ifugao,res_citymun_1431
TRUE,BALBALAN,occ_configurations.res_province_kalinga,res_citymun_1432
TRUE,LUBUAGAN,occ_configurations.res_province_kalinga,res_citymun_1433
TRUE,PASIL,occ_configurations.res_province_kalinga,res_citymun_1434
TRUE,PINUKPUK,occ_configurations.res_province_kalinga,res_citymun_1435
TRUE,RIZAL (LIWAN),occ_configurations.res_province_kalinga,res_citymun_1436
TRUE,CITY OF TABUK (Capital),occ_configurations.res_province_kalinga,res_citymun_1437
TRUE,TANUDAN,occ_configurations.res_province_kalinga,res_citymun_1438
TRUE,TINGLAYAN,occ_configurations.res_province_kalinga,res_citymun_1439
TRUE,BARLIG,occ_configurations.res_province_mountain_province,res_citymun_1440
TRUE,BAUKO,occ_configurations.res_province_mountain_province,res_citymun_1441
TRUE,BESAO,occ_configurations.res_province_mountain_province,res_citymun_1442
TRUE,BONTOC (Capital),occ_configurations.res_province_mountain_province,res_citymun_1443
TRUE,NATONIN,occ_configurations.res_province_mountain_province,res_citymun_1444
TRUE,PARACELIS,occ_configurations.res_province_mountain_province,res_citymun_1445
TRUE,SABANGAN,occ_configurations.res_province_mountain_province,res_citymun_1446
TRUE,SADANGA,occ_configurations.res_province_mountain_province,res_citymun_1447
TRUE,SAGADA,occ_configurations.res_province_mountain_province,res_citymun_1448
TRUE,TADIAN,occ_configurations.res_province_mountain_province,res_citymun_1449
TRUE,CALANASAN (BAYAG),occ_configurations.res_province_apayao,res_citymun_1450
TRUE,CONNER,occ_configurations.res_province_apayao,res_citymun_1451
TRUE,FLORA,occ_configurations.res_province_apayao,res_citymun_1452
TRUE,KABUGAO (Capital),occ_configurations.res_province_apayao,res_citymun_1453
TRUE,LUNA,occ_configurations.res_province_apayao,res_citymun_1454
TRUE,PUDTOL,occ_configurations.res_province_apayao,res_citymun_1455
TRUE,SANTA MARCELA,occ_configurations.res_province_apayao,res_citymun_1456
TRUE,CITY OF LAMITAN,occ_configurations.res_province_basilan,res_citymun_1457
TRUE,LANTAWAN,occ_configurations.res_province_basilan,res_citymun_1458
TRUE,MALUSO,occ_configurations.res_province_basilan,res_citymun_1459
TRUE,SUMISIP,occ_configurations.res_province_basilan,res_citymun_1460
TRUE,TIPO-TIPO,occ_configurations.res_province_basilan,res_citymun_1461
TRUE,TUBURAN,occ_configurations.res_province_basilan,res_citymun_1462
TRUE,AKBAR,occ_configurations.res_province_basilan,res_citymun_1463
TRUE,AL-BARKA,occ_configurations.res_province_basilan,res_citymun_1464
TRUE,HADJI MOHAMMAD AJUL,occ_configurations.res_province_basilan,res_citymun_1465
TRUE,UNGKAYA PUKAN,occ_configurations.res_province_basilan,res_citymun_1466
TRUE,HADJI MUHTAMAD,occ_configurations.res_province_basilan,res_citymun_1467
TRUE,TABUAN-LASA,occ_configurations.res_province_basilan,res_citymun_1468
TRUE,BACOLOD-KALAWI (BACOLOD GRANDE),occ_configurations.res_province_lanao_del_sur,res_citymun_1469
TRUE,BALABAGAN,occ_configurations.res_province_lanao_del_sur,res_citymun_1470
TRUE,BALINDONG (WATU),occ_configurations.res_province_lanao_del_sur,res_citymun_1471
TRUE,BAYANG,occ_configurations.res_province_lanao_del_sur,res_citymun_1472
TRUE,BINIDAYAN,occ_configurations.res_province_lanao_del_sur,res_citymun_1473
TRUE,BUBONG,occ_configurations.res_province_lanao_del_sur,res_citymun_1474
TRUE,BUTIG,occ_configurations.res_province_lanao_del_sur,res_citymun_1475
TRUE,GANASSI,occ_configurations.res_province_lanao_del_sur,res_citymun_1476
TRUE,KAPAI,occ_configurations.res_province_lanao_del_sur,res_citymun_1477
TRUE,LUMBA-BAYABAO (MAGUING),occ_configurations.res_province_lanao_del_sur,res_citymun_1478
TRUE,LUMBATAN,occ_configurations.res_province_lanao_del_sur,res_citymun_1479
TRUE,MADALUM,occ_configurations.res_province_lanao_del_sur,res_citymun_1480
TRUE,MADAMBA,occ_configurations.res_province_lanao_del_sur,res_citymun_1481
TRUE,MALABANG,occ_configurations.res_province_lanao_del_sur,res_citymun_1482
TRUE,MARANTAO,occ_configurations.res_province_lanao_del_sur,res_citymun_1483
TRUE,MARAWI CITY (Capital),occ_configurations.res_province_lanao_del_sur,res_citymun_1484
TRUE,MASIU,occ_configurations.res_province_lanao_del_sur,res_citymun_1485
TRUE,MULONDO,occ_configurations.res_province_lanao_del_sur,res_citymun_1486
TRUE,PAGAYAWAN (TATARIKAN),occ_configurations.res_province_lanao_del_sur,res_citymun_1487
TRUE,PIAGAPO,occ_configurations.res_province_lanao_del_sur,res_citymun_1488
TRUE,POONA BAYABAO (GATA),occ_configurations.res_province_lanao_del_sur,res_citymun_1489
TRUE,PUALAS,occ_configurations.res_province_lanao_del_sur,res_citymun_1490
TRUE,DITSAAN-RAMAIN,occ_configurations.res_province_lanao_del_sur,res_citymun_1491
TRUE,SAGUIARAN,occ_configurations.res_province_lanao_del_sur,res_citymun_1492
TRUE,TAMPARAN,occ_configurations.res_province_lanao_del_sur,res_citymun_1493
TRUE,TARAKA,occ_configurations.res_province_lanao_del_sur,res_citymun_1494
TRUE,TUBARAN,occ_configurations.res_province_lanao_del_sur,res_citymun_1495
TRUE,TUGAYA,occ_configurations.res_province_lanao_del_sur,res_citymun_1496
TRUE,WAO,occ_configurations.res_province_lanao_del_sur,res_citymun_1497
TRUE,MAROGONG,occ_configurations.res_province_lanao_del_sur,res_citymun_1498
TRUE,CALANOGAS,occ_configurations.res_province_lanao_del_sur,res_citymun_1499
TRUE,BUADIPOSO-BUNTONG,occ_configurations.res_province_lanao_del_sur,res_citymun_1500
TRUE,MAGUING,occ_configurations.res_province_lanao_del_sur,res_citymun_1501
TRUE,PICONG (SULTAN GUMANDER),occ_configurations.res_province_lanao_del_sur,res_citymun_1502
TRUE,LUMBAYANAGUE,occ_configurations.res_province_lanao_del_sur,res_citymun_1503
TRUE,BUMBARAN,occ_configurations.res_province_lanao_del_sur,res_citymun_1504
TRUE,TAGOLOAN II,occ_configurations.res_province_lanao_del_sur,res_citymun_1505
TRUE,KAPATAGAN,occ_configurations.res_province_lanao_del_sur,res_citymun_1506
TRUE,SULTAN DUMALONDONG,occ_configurations.res_province_lanao_del_sur,res_citymun_1507
TRUE,LUMBACA-UNAYAN,occ_configurations.res_province_lanao_del_sur,res_citymun_1508
TRUE,AMPATUAN,occ_configurations.res_province_maguindanao,res_citymun_1509
TRUE,BULDON,occ_configurations.res_province_maguindanao,res_citymun_1510
TRUE,BULUAN,occ_configurations.res_province_maguindanao,res_citymun_1511
TRUE,DATU PAGLAS,occ_configurations.res_province_maguindanao,res_citymun_1512
TRUE,DATU PIANG,occ_configurations.res_province_maguindanao,res_citymun_1513
TRUE,DATU ODIN SINSUAT (DINAIG),occ_configurations.res_province_maguindanao,res_citymun_1514
TRUE,SHARIFF AGUAK (MAGANOY) (Capital),occ_configurations.res_province_maguindanao,res_citymun_1515
TRUE,MATANOG,occ_configurations.res_province_maguindanao,res_citymun_1516
TRUE,PAGALUNGAN,occ_configurations.res_province_maguindanao,res_citymun_1517
TRUE,PARANG,occ_configurations.res_province_maguindanao,res_citymun_1518
TRUE,SULTAN KUDARAT (NULING),occ_configurations.res_province_maguindanao,res_citymun_1519
TRUE,SULTAN SA BARONGIS (LAMBAYONG),occ_configurations.res_province_maguindanao,res_citymun_1520
TRUE,KABUNTALAN (TUMBAO),occ_configurations.res_province_maguindanao,res_citymun_1521
TRUE,UPI,occ_configurations.res_province_maguindanao,res_citymun_1522
TRUE,TALAYAN,occ_configurations.res_province_maguindanao,res_citymun_1523
TRUE,SOUTH UPI,occ_configurations.res_province_maguindanao,res_citymun_1524
TRUE,BARIRA,occ_configurations.res_province_maguindanao,res_citymun_1525
TRUE,GEN. S. K. PENDATUN,occ_configurations.res_province_maguindanao,res_citymun_1526
TRUE,MAMASAPANO,occ_configurations.res_province_maguindanao,res_citymun_1527
TRUE,TALITAY,occ_configurations.res_province_maguindanao,res_citymun_1528
TRUE,PAGAGAWAN,occ_configurations.res_province_maguindanao,res_citymun_1529
TRUE,PAGLAT,occ_configurations.res_province_maguindanao,res_citymun_1530
TRUE,SULTAN MASTURA,occ_configurations.res_province_maguindanao,res_citymun_1531
TRUE,GUINDULUNGAN,occ_configurations.res_province_maguindanao,res_citymun_1532
TRUE,DATU SAUDI-AMPATUAN,occ_configurations.res_province_maguindanao,res_citymun_1533
TRUE,DATU UNSAY,occ_configurations.res_province_maguindanao,res_citymun_1534
TRUE,DATU ABDULLAH SANGKI,occ_configurations.res_province_maguindanao,res_citymun_1535
TRUE,RAJAH BUAYAN,occ_configurations.res_province_maguindanao,res_citymun_1536
TRUE,DATU BLAH T. SINSUAT,occ_configurations.res_province_maguindanao,res_citymun_1537
TRUE,DATU ANGGAL MIDTIMBANG,occ_configurations.res_province_maguindanao,res_citymun_1538
TRUE,MANGUDADATU,occ_configurations.res_province_maguindanao,res_citymun_1539
TRUE,PANDAG,occ_configurations.res_province_maguindanao,res_citymun_1540
TRUE,NORTHERN KABUNTALAN,occ_configurations.res_province_maguindanao,res_citymun_1541
TRUE,DATU HOFFER AMPATUAN,occ_configurations.res_province_maguindanao,res_citymun_1542
TRUE,DATU SALIBO,occ_configurations.res_province_maguindanao,res_citymun_1543
TRUE,SHARIFF SAYDONA MUSTAPHA,occ_configurations.res_province_maguindanao,res_citymun_1544
TRUE,INDANAN,occ_configurations.res_province_sulu,res_citymun_1545
TRUE,JOLO (Capital),occ_configurations.res_province_sulu,res_citymun_1546
TRUE,KALINGALAN CALUANG,occ_configurations.res_province_sulu,res_citymun_1547
TRUE,LUUK,occ_configurations.res_province_sulu,res_citymun_1548
TRUE,MAIMBUNG,occ_configurations.res_province_sulu,res_citymun_1549
TRUE,HADJI PANGLIMA TAHIL (MARUNGGAS),occ_configurations.res_province_sulu,res_citymun_1550
TRUE,OLD PANAMAO,occ_configurations.res_province_sulu,res_citymun_1551
TRUE,PANGUTARAN,occ_configurations.res_province_sulu,res_citymun_1552
TRUE,PARANG,occ_configurations.res_province_sulu,res_citymun_1553
TRUE,PATA,occ_configurations.res_province_sulu,res_citymun_1554
TRUE,PATIKUL,occ_configurations.res_province_sulu,res_citymun_1555
TRUE,SIASI,occ_configurations.res_province_sulu,res_citymun_1556
TRUE,TALIPAO,occ_configurations.res_province_sulu,res_citymun_1557
TRUE,TAPUL,occ_configurations.res_province_sulu,res_citymun_1558
TRUE,TONGKIL,occ_configurations.res_province_sulu,res_citymun_1559
TRUE,PANGLIMA ESTINO (NEW PANAMAO),occ_configurations.res_province_sulu,res_citymun_1560
TRUE,LUGUS,occ_configurations.res_province_sulu,res_citymun_1561
TRUE,PANDAMI,occ_configurations.res_province_sulu,res_citymun_1562
TRUE,OMAR,occ_configurations.res_province_sulu,res_citymun_1563
TRUE,PANGLIMA SUGALA (BALIMBING),occ_configurations.res_province_tawi_tawi,res_citymun_1564
TRUE,BONGAO (Capital),occ_configurations.res_province_tawi_tawi,res_citymun_1565
TRUE,MAPUN (CAGAYAN DE TAWI-TAWI),occ_configurations.res_province_tawi_tawi,res_citymun_1566
TRUE,SIMUNUL,occ_configurations.res_province_tawi_tawi,res_citymun_1567
TRUE,SITANGKAI,occ_configurations.res_province_tawi_tawi,res_citymun_1568
TRUE,SOUTH UBIAN,occ_configurations.res_province_tawi_tawi,res_citymun_1569
TRUE,TANDUBAS,occ_configurations.res_province_tawi_tawi,res_citymun_1570
TRUE,TURTLE ISLANDS,occ_configurations.res_province_tawi_tawi,res_citymun_1571
TRUE,LANGUYAN,occ_configurations.res_province_tawi_tawi,res_citymun_1572
TRUE,SAPA-SAPA,occ_configurations.res_province_tawi_tawi,res_citymun_1573
TRUE,SIBUTU,occ_configurations.res_province_tawi_tawi,res_citymun_1574
TRUE,BUENAVISTA,occ_configurations.res_province_agusan_del_norte,res_citymun_1575
TRUE,BUTUAN CITY (Capital),occ_configurations.res_province_agusan_del_norte,res_citymun_1576
TRUE,CITY OF CABADBARAN,occ_configurations.res_province_agusan_del_norte,res_citymun_1577
TRUE,CARMEN,occ_configurations.res_province_agusan_del_norte,res_citymun_1578
TRUE,JABONGA,occ_configurations.res_province_agusan_del_norte,res_citymun_1579
TRUE,KITCHARAO,occ_configurations.res_province_agusan_del_norte,res_citymun_1580
TRUE,LAS NIEVES,occ_configurations.res_province_agusan_del_norte,res_citymun_1581
TRUE,MAGALLANES,occ_configurations.res_province_agusan_del_norte,res_citymun_1582
TRUE,NASIPIT,occ_configurations.res_province_agusan_del_norte,res_citymun_1583
TRUE,SANTIAGO,occ_configurations.res_province_agusan_del_norte,res_citymun_1584
TRUE,TUBAY,occ_configurations.res_province_agusan_del_norte,res_citymun_1585
TRUE,REMEDIOS T. ROMUALDEZ,occ_configurations.res_province_agusan_del_norte,res_citymun_1586
TRUE,CITY OF BAYUGAN,occ_configurations.res_province_agusan_del_sur,res_citymun_1587
TRUE,BUNAWAN,occ_configurations.res_province_agusan_del_sur,res_citymun_1588
TRUE,ESPERANZA,occ_configurations.res_province_agusan_del_sur,res_citymun_1589
TRUE,LA PAZ,occ_configurations.res_province_agusan_del_sur,res_citymun_1590
TRUE,LORETO,occ_configurations.res_province_agusan_del_sur,res_citymun_1591
TRUE,PROSPERIDAD (Capital),occ_configurations.res_province_agusan_del_sur,res_citymun_1592
TRUE,ROSARIO,occ_configurations.res_province_agusan_del_sur,res_citymun_1593
TRUE,SAN FRANCISCO,occ_configurations.res_province_agusan_del_sur,res_citymun_1594
TRUE,SAN LUIS,occ_configurations.res_province_agusan_del_sur,res_citymun_1595
TRUE,SANTA JOSEFA,occ_configurations.res_province_agusan_del_sur,res_citymun_1596
TRUE,TALACOGON,occ_configurations.res_province_agusan_del_sur,res_citymun_1597
TRUE,TRENTO,occ_configurations.res_province_agusan_del_sur,res_citymun_1598
TRUE,VERUELA,occ_configurations.res_province_agusan_del_sur,res_citymun_1599
TRUE,SIBAGAT,occ_configurations.res_province_agusan_del_sur,res_citymun_1600
TRUE,ALEGRIA,occ_configurations.res_province_surigao_del_norte,res_citymun_1601
TRUE,BACUAG,occ_configurations.res_province_surigao_del_norte,res_citymun_1602
TRUE,BURGOS,occ_configurations.res_province_surigao_del_norte,res_citymun_1603
TRUE,CLAVER,occ_configurations.res_province_surigao_del_norte,res_citymun_1604
TRUE,DAPA,occ_configurations.res_province_surigao_del_norte,res_citymun_1605
TRUE,DEL CARMEN,occ_configurations.res_province_surigao_del_norte,res_citymun_1606
TRUE,GENERAL LUNA,occ_configurations.res_province_surigao_del_norte,res_citymun_1607
TRUE,GIGAQUIT,occ_configurations.res_province_surigao_del_norte,res_citymun_1608
TRUE,MAINIT,occ_configurations.res_province_surigao_del_norte,res_citymun_1609
TRUE,MALIMONO,occ_configurations.res_province_surigao_del_norte,res_citymun_1610
TRUE,PILAR,occ_configurations.res_province_surigao_del_norte,res_citymun_1611
TRUE,PLACER,occ_configurations.res_province_surigao_del_norte,res_citymun_1612
TRUE,SAN BENITO,occ_configurations.res_province_surigao_del_norte,res_citymun_1613
TRUE,SAN FRANCISCO (ANAO-AON),occ_configurations.res_province_surigao_del_norte,res_citymun_1614
TRUE,SAN ISIDRO,occ_configurations.res_province_surigao_del_norte,res_citymun_1615
TRUE,SANTA MONICA (SAPAO),occ_configurations.res_province_surigao_del_norte,res_citymun_1616
TRUE,SISON,occ_configurations.res_province_surigao_del_norte,res_citymun_1617
TRUE,SOCORRO,occ_configurations.res_province_surigao_del_norte,res_citymun_1618
TRUE,SURIGAO CITY (Capital),occ_configurations.res_province_surigao_del_norte,res_citymun_1619
TRUE,TAGANA-AN,occ_configurations.res_province_surigao_del_norte,res_citymun_1620
TRUE,TUBOD,occ_configurations.res_province_surigao_del_norte,res_citymun_1621
TRUE,BAROBO,occ_configurations.res_province_surigao_del_sur,res_citymun_1622
TRUE,BAYABAS,occ_configurations.res_province_surigao_del_sur,res_citymun_1623
TRUE,CITY OF BISLIG,occ_configurations.res_province_surigao_del_sur,res_citymun_1624
TRUE,CAGWAIT,occ_configurations.res_province_surigao_del_sur,res_citymun_1625
TRUE,CANTILAN,occ_configurations.res_province_surigao_del_sur,res_citymun_1626
TRUE,CARMEN,occ_configurations.res_province_surigao_del_sur,res_citymun_1627
TRUE,CARRASCAL,occ_configurations.res_province_surigao_del_sur,res_citymun_1628
TRUE,CORTES,occ_configurations.res_province_surigao_del_sur,res_citymun_1629
TRUE,HINATUAN,occ_configurations.res_province_surigao_del_sur,res_citymun_1630
TRUE,LANUZA,occ_configurations.res_province_surigao_del_sur,res_citymun_1631
TRUE,LIANGA,occ_configurations.res_province_surigao_del_sur,res_citymun_1632
TRUE,LINGIG,occ_configurations.res_province_surigao_del_sur,res_citymun_1633
TRUE,MADRID,occ_configurations.res_province_surigao_del_sur,res_citymun_1634
TRUE,MARIHATAG,occ_configurations.res_province_surigao_del_sur,res_citymun_1635
TRUE,SAN AGUSTIN,occ_configurations.res_province_surigao_del_sur,res_citymun_1636
TRUE,SAN MIGUEL,occ_configurations.res_province_surigao_del_sur,res_citymun_1637
TRUE,TAGBINA,occ_configurations.res_province_surigao_del_sur,res_citymun_1638
TRUE,TAGO,occ_configurations.res_province_surigao_del_sur,res_citymun_1639
